Appliances,T_out,RH_out,Windspeed,T1,RH_1,T2,RH_2,hour,day_of_week,month,is_weekend
90,4.56666666666667,73.0,3.0,19.29,40.6633333333333,18.7,39.7,17,2,1,0
110,4.35,74.0,3.0,19.29,40.6633333333333,18.7,39.7,17,2,1,0
90,4.133333333333329,75.0,3.0,19.29,40.79,18.7,39.7,17,2,1,0
100,3.9166666666666705,76.0,3.0,19.29,40.73,18.7,39.76,17,2,1,0
100,3.7,77.0,3.0,19.29,40.79,18.7,39.8266666666667,18,2,1,0
110,3.53333333333333,79.0,3.0,19.29,40.73,18.7,39.9,18,2,1,0
100,3.36666666666667,81.0,3.0,19.26,40.7,18.7,39.9,18,2,1,0
90,3.2,83.0,3.0,19.26,40.76,18.7,39.9666666666667,18,2,1,0
90,3.03333333333333,85.0,3.0,19.29,40.9,18.7,40.0,18,2,1,0
180,2.86666666666667,87.0,3.0,19.29,40.8266666666667,18.7,40.0,18,2,1,0
140,2.7,89.0,3.0,19.29,41.15,18.79,40.09,19,2,1,0
100,2.78333333333333,88.8333333333333,3.3333333333333295,19.323333333333295,42.1566666666667,18.79,40.09,19,2,1,0
110,2.86666666666667,88.6666666666667,3.6666666666666705,19.39,42.09666666666671,18.823333333333295,40.1566666666667,19,2,1,0
340,2.95,88.5,4.0,19.39,41.73,18.823333333333295,40.23,19,2,1,0
380,3.03333333333333,88.3333333333333,4.3333333333333295,19.39,41.6566666666667,18.89,40.4,19,2,1,0
210,3.11666666666667,88.1666666666667,4.66666666666667,19.39,41.59,18.89,40.4,19,2,1,0
150,3.2,88.0,5.0,19.463333333333296,41.59,19.0,40.4,20,2,1,0
330,3.16666666666667,88.1666666666667,5.0,19.5,41.6,19.0,40.4,20,2,1,0
420,3.13333333333333,88.3333333333333,5.0,19.5,41.3266666666667,19.0,40.5,20,2,1,0
330,3.1,88.5,5.0,19.533333333333296,41.29,19.0,40.5,20,2,1,0
130,3.06666666666667,88.6666666666667,5.0,19.6,41.43,19.1,40.7,20,2,1,0
130,3.03333333333333,88.8333333333333,5.0,19.6,41.5,19.1,40.8266666666667,20,2,1,0
110,3.0,89.0,5.0,19.6,41.56,19.1666666666667,40.9,21,2,1,0
250,2.95,88.8333333333333,5.0,19.6,41.59,19.1333333333333,40.9,21,2,1,0
520,2.9,88.6666666666667,5.0,19.6,41.53,19.1333333333333,40.9,21,2,1,0
360,2.85,88.5,5.0,19.6,41.5,19.1,40.9666666666667,21,2,1,0
330,2.8,88.3333333333333,5.0,19.6,41.69333333333329,19.1,40.8266666666667,21,2,1,0
310,2.75,88.1666666666667,5.0,19.6,42.0,19.1,40.79,21,2,1,0
270,2.7,88.0,5.0,19.6,42.0,19.1,40.73,22,2,1,0
230,2.78333333333333,87.6666666666667,5.16666666666667,19.6,42.145,19.066666666666695,40.6333333333333,22,2,1,0
170,2.86666666666667,87.3333333333333,5.3333333333333295,19.6,42.2,19.0,40.56,22,2,1,0
60,2.95,87.0,5.5,19.6,42.0666666666667,19.0,40.6566666666667,22,2,1,0
30,3.03333333333333,86.6666666666667,5.66666666666667,19.5,42.0,19.0,40.93,22,2,1,0
30,3.11666666666667,86.3333333333333,5.8333333333333295,19.5,42.1333333333333,18.963333333333296,41.0666666666667,22,2,1,0
30,3.2,86.0,6.0,19.5,42.2,18.89,41.2,23,2,1,0
40,3.13333333333333,86.5,5.8333333333333295,19.4266666666667,42.1266666666667,18.89,41.29,23,2,1,0
50,3.06666666666667,87.0,5.66666666666667,19.39,42.09,18.823333333333295,41.23,23,2,1,0
50,3.0,87.5,5.5,19.39,42.09,18.79,41.29,23,2,1,0
40,2.93333333333333,88.0,5.3333333333333295,19.3566666666667,42.09,18.79,41.29,23,2,1,0
40,2.86666666666667,88.5,5.16666666666667,19.29,42.09,18.7,41.4,23,2,1,0
50,2.8,89.0,5.0,19.29,42.09,18.7,41.4,0,3,1,0
50,2.81666666666667,89.1666666666667,5.0,19.29,42.09,18.6333333333333,41.3266666666667,0,3,1,0
40,2.8333333333333295,89.3333333333333,5.0,19.2,42.06,18.6,41.29,0,3,1,0
60,2.85,89.5,5.0,19.2,42.06,18.6,41.29,0,3,1,0
40,2.86666666666667,89.6666666666667,5.0,19.2,42.09,18.6,41.29,0,3,1,0
40,2.88333333333333,89.8333333333333,5.0,19.1333333333333,42.09,18.533333333333296,41.29,0,3,1,0
50,2.9,90.0,5.0,19.1,42.09,18.5,41.29,1,3,1,0
40,2.88333333333333,90.5,5.0,19.1,42.09,18.5,41.29,1,3,1,0
30,2.86666666666667,91.0,5.0,19.1,42.09,18.463333333333296,41.26,1,3,1,0
30,2.85,91.5,5.0,19.0,42.0,18.39,41.2,1,3,1,0
30,2.8333333333333295,92.0,5.0,19.0,42.06,18.39,41.29,1,3,1,0
40,2.81666666666667,92.5,5.0,19.0,42.09,18.39,41.29,1,3,1,0
40,2.8,93.0,5.0,19.0,42.09,18.29,41.29,2,3,1,0
50,2.86666666666667,92.3333333333333,5.16666666666667,18.963333333333296,42.09,18.29,41.29,2,3,1,0
40,2.93333333333333,91.6666666666667,5.3333333333333295,18.89,42.1633333333333,18.29,41.4,2,3,1,0
40,3.0,91.0,5.5,18.89,42.2,18.29,41.4,2,3,1,0
40,3.06666666666667,90.3333333333333,5.66666666666667,18.89,42.2,18.2,41.29,2,3,1,0
50,3.13333333333333,89.6666666666667,5.8333333333333295,18.79,42.1266666666667,18.2,41.363333333333294,2,3,1,0
50,3.2,89.0,6.0,18.79,42.2,18.2,41.4,3,3,1,0
50,3.2333333333333294,89.0,5.8333333333333295,18.79,42.2,18.2,41.425,3,3,1,0
40,3.2666666666666706,89.0,5.66666666666667,18.79,42.2,18.1333333333333,41.5,3,3,1,0
50,3.3,89.0,5.5,18.76,42.23,18.1,41.5,3,3,1,0
40,3.3333333333333295,89.0,5.3333333333333295,18.7,42.29,18.1,41.5,3,3,1,0
40,3.36666666666667,89.0,5.16666666666667,18.7,42.29,18.1,41.59,3,3,1,0
20,3.4,89.0,5.0,18.7,42.29,18.033333333333296,41.53,4,3,1,0
30,3.38333333333333,89.1666666666667,5.16666666666667,18.7,42.29,18.1,41.59,4,3,1,0
30,3.36666666666667,89.3333333333333,5.3333333333333295,18.7,42.29,18.1,41.59,4,3,1,0
40,3.35,89.5,5.5,18.6666666666667,42.29,18.0,41.5,4,3,1,0
50,3.3333333333333295,89.6666666666667,5.66666666666667,18.6,42.29,18.0,41.56,4,3,1,0
40,3.31666666666667,89.8333333333333,5.8333333333333295,18.6,42.29,18.0,41.59,4,3,1,0
40,3.3,90.0,6.0,18.6,42.3266666666667,18.0,41.59,5,3,1,0
50,3.31666666666667,90.0,5.8333333333333295,18.6,42.4,17.9633333333333,41.7,5,3,1,0
40,3.3333333333333295,90.0,5.66666666666667,18.6,42.4,17.89,41.7,5,3,1,0
50,3.35,90.0,5.5,18.533333333333296,42.4,17.89,41.6266666666667,5,3,1,0
50,3.36666666666667,90.0,5.3333333333333295,18.5,42.433333333333294,17.89,41.7,5,3,1,0
40,3.38333333333333,90.0,5.16666666666667,18.5,42.5,17.89,41.73,5,3,1,0
50,3.4,90.0,5.0,18.5,42.5,17.89,41.79,6,3,1,0
40,3.5,89.8333333333333,5.66666666666667,18.5,42.5,17.79,41.73,6,3,1,0
40,3.6,89.6666666666667,6.3333333333333295,18.463333333333296,42.56,17.84,41.79,6,3,1,0
40,3.7,89.5,7.0,18.39,42.5,17.79,41.79,6,3,1,0
40,3.8,89.3333333333333,7.666666666666669,18.39,42.53,17.79,41.79,6,3,1,0
30,3.9,89.1666666666667,8.33333333333333,18.39,42.59,17.79,41.863333333333294,6,3,1,0
70,4.0,89.0,9.0,18.39,42.59,17.79,41.9,7,3,1,0
360,3.95,89.5,8.83333333333333,18.39,42.863333333333294,17.79,41.9666666666667,7,3,1,0
400,3.9,90.0,8.66666666666667,18.39,43.36,17.79,42.23,7,3,1,0
70,3.85,90.5,8.5,18.39,43.9666666666667,17.79,42.43,7,3,1,0
70,3.8,91.0,8.33333333333333,18.39,44.09,17.79,42.6266666666667,7,3,1,0
390,3.75,91.5,8.16666666666667,18.39,44.0225,17.79,42.7,7,3,1,0
100,3.7,92.0,8.0,18.39,43.933333333333294,17.76,42.7,8,3,1,0
80,3.3,93.0,7.16666666666667,18.39,43.76,17.7,42.6266666666667,8,3,1,0
70,2.9,94.0,6.3333333333333295,18.39,43.7,17.7,42.59,8,3,1,0
170,2.5,95.0,5.5,18.39,43.59,17.7,42.53,8,3,1,0
360,2.1,96.0,4.66666666666667,18.39,43.53,17.7,42.5,8,3,1,0
180,1.7,97.0,3.8333333333333295,18.39,43.363333333333294,17.7,42.433333333333294,8,3,1,0
130,1.3,98.0,3.0,18.39,43.29,17.79,42.29,9,3,1,0
70,1.4,97.5,3.5,18.4266666666667,43.3266666666667,17.79,42.23,9,3,1,0
70,1.5,97.0,4.0,18.5,43.4,17.9266666666667,42.2,9,3,1,0
180,1.6,96.5,4.5,18.533333333333296,43.4,18.025,42.1175,9,3,1,0
170,1.7,96.0,5.0,18.533333333333296,43.2666666666667,18.1,42.09,9,3,1,0
390,1.8,95.5,5.5,18.6,43.29,18.23,42.03,9,3,1,0
420,1.9,95.0,6.0,18.6666666666667,43.49,18.29,42.09,10,3,1,0
340,1.9666666666666697,94.6666666666667,5.66666666666667,18.7,43.6333333333333,18.39,42.09,10,3,1,0
550,2.03333333333333,94.3333333333333,5.3333333333333295,18.7,43.433333333333294,18.39,42.09,10,3,1,0
690,2.1,94.0,5.0,18.79,43.7666666666667,18.5,42.06,10,3,1,0
620,2.16666666666667,93.6666666666667,4.66666666666667,18.79,43.69333333333329,18.566666666666695,41.7266666666667,10,3,1,0
610,2.2333333333333294,93.3333333333333,4.3333333333333295,18.823333333333295,43.26,18.6333333333333,41.4666666666667,10,3,1,0
490,2.3,93.0,4.0,18.9175,43.05,18.7,41.3266666666667,11,3,1,0
260,2.4,92.8333333333333,4.16666666666667,19.0,42.933333333333294,18.823333333333295,41.09,11,3,1,0
240,2.5,92.6666666666667,4.3333333333333295,19.1,42.863333333333294,18.89,41.03,11,3,1,0
220,2.6,92.5,4.5,19.1666666666667,43.53,19.033333333333296,40.79,11,3,1,0
130,2.7,92.3333333333333,4.66666666666667,19.36,44.5666666666667,19.1666666666667,40.73,11,3,1,0
90,2.8,92.1666666666667,4.8333333333333295,19.566666666666695,44.5,19.323333333333295,40.6633333333333,11,3,1,0
290,2.9,92.0,5.0,19.73,45.1233333333333,19.463333333333296,40.59,12,3,1,0
410,3.11666666666667,91.3333333333333,5.16666666666667,19.996666666666705,45.73,19.6333333333333,40.53,12,3,1,0
320,3.3333333333333295,90.6666666666667,5.3333333333333295,20.1,45.05666666666671,19.7,40.59,12,3,1,0
260,3.55,90.0,5.5,20.1666666666667,44.463333333333296,19.79,40.4666666666667,12,3,1,0
210,3.7666666666666706,89.3333333333333,5.66666666666667,20.36,45.19333333333329,19.8925,40.3725,12,3,1,0
210,3.9833333333333294,88.6666666666667,5.8333333333333295,20.566666666666695,44.7266666666667,20.066666666666695,40.29,12,3,1,0
140,4.2,88.0,6.0,20.823333333333295,44.33333333333329,20.1333333333333,40.2,13,3,1,0
60,4.3,87.5,6.0,20.963333333333296,43.8666666666667,20.26,40.1266666666667,13,3,1,0
50,4.4,87.0,6.0,21.1,43.5266666666667,20.29,40.0,13,3,1,0
60,4.5,86.5,6.0,21.1666666666667,43.0666666666667,20.29,40.0,13,3,1,0
50,4.6,86.0,6.0,21.2,42.1,20.39,39.76,13,3,1,0
60,4.7,85.5,6.0,21.2,41.69333333333329,20.463333333333296,39.7,13,3,1,0
140,4.8,85.0,6.0,21.23,41.59666666666671,20.5,39.59,14,3,1,0
270,4.91666666666667,84.8333333333333,6.0,21.29,41.565,20.566666666666695,39.53,14,3,1,0
200,5.03333333333333,84.6666666666667,6.0,21.3566666666667,41.29,20.6,39.4666666666667,14,3,1,0
60,5.15,84.5,6.0,21.3566666666667,40.83333333333329,20.6,39.4,14,3,1,0
50,5.26666666666667,84.3333333333333,6.0,21.3566666666667,40.6266666666667,20.73,39.4,14,3,1,0
60,5.383333333333329,84.1666666666667,6.0,21.5,40.56,20.79,39.3266666666667,14,3,1,0
80,5.5,84.0,6.0,21.5,40.433333333333294,20.89,39.29,15,3,1,0
50,5.48333333333333,83.1666666666667,6.0,21.6,40.26,20.963333333333296,39.23,15,3,1,0
40,5.46666666666667,82.3333333333333,6.0,21.6,40.1266666666667,21.0,39.1633333333333,15,3,1,0
50,5.45,81.5,6.0,21.6,40.06,21.066666666666695,39.09,15,3,1,0
50,5.43333333333333,80.6666666666667,6.0,21.6,40.0,21.1,39.09,15,3,1,0
40,5.41666666666667,79.8333333333333,6.0,21.533333333333296,40.0,21.075,38.9975,15,3,1,0
30,5.4,79.0,6.0,21.533333333333296,39.933333333333294,21.0,38.9,16,3,1,0
30,5.26666666666667,78.5,6.16666666666667,21.5,39.79,21.0,38.76,16,3,1,0
200,5.133333333333329,78.0,6.3333333333333295,21.5,39.73,20.9266666666667,38.7,16,3,1,0
450,5.0,77.5,6.5,21.39,39.59,20.89,38.5,16,3,1,0
400,4.86666666666667,77.0,6.66666666666667,21.39,39.7966666666667,20.823333333333295,38.433333333333294,16,3,1,0
740,4.73333333333333,76.5,6.8333333333333295,21.39,40.5666666666667,20.79,38.29,16,3,1,0
910,4.6,76.0,7.0,21.463333333333296,41.69333333333329,20.8566666666667,38.363333333333294,17,3,1,0
610,4.5833333333333295,76.0,6.8333333333333295,21.6333333333333,45.1966666666667,20.9266666666667,38.59666666666671,17,3,1,0
510,4.56666666666667,76.0,6.66666666666667,21.76,47.13,21.1333333333333,39.0633333333333,17,3,1,0
190,4.55,76.0,6.5,21.945,45.3,21.29,39.53,17,3,1,0
110,4.53333333333333,76.0,6.3333333333333295,22.0,43.9966666666667,21.3566666666667,39.53,17,3,1,0
100,4.51666666666667,76.0,6.16666666666667,22.066666666666695,43.1966666666667,21.5,39.56,17,3,1,0
90,4.5,76.0,6.0,22.1,42.363333333333294,21.566666666666695,39.36,18,3,1,0
110,4.41666666666667,76.1666666666667,6.16666666666667,22.1,41.89,21.6333333333333,39.1633333333333,18,3,1,0
100,4.3333333333333295,76.3333333333333,6.3333333333333295,22.1333333333333,41.43,21.7,39.03,18,3,1,0
110,4.25,76.5,6.5,22.2,41.1566666666667,21.7,38.9,18,3,1,0
100,4.16666666666667,76.6666666666667,6.66666666666667,22.1,40.83333333333329,21.7,38.7225,18,3,1,0
790,4.0833333333333295,76.8333333333333,6.8333333333333295,22.1666666666667,40.5,21.7,38.6266666666667,18,3,1,0
380,4.0,77.0,7.0,22.2,40.69333333333329,21.7,38.59,19,3,1,0
360,3.9,78.5,7.16666666666667,22.26,41.83333333333329,21.7,38.7925,19,3,1,0
360,3.8,80.0,7.3333333333333295,22.323333333333295,42.5633333333333,21.7,39.1333333333333,19,3,1,0
100,3.7,81.5,7.5,22.463333333333296,47.76333333333329,21.73,39.6333333333333,19,3,1,0
100,3.6,83.0,7.666666666666669,22.73,46.86,21.79,40.36,19,3,1,0
90,3.5,84.5,7.8333333333333295,22.79,45.5266666666667,21.823333333333295,41.1566666666667,19,3,1,0
90,3.4,86.0,8.0,22.79,44.83333333333329,21.89,40.9566666666667,20,3,1,0
110,3.5,83.3333333333333,8.33333333333333,22.73,44.1,21.79,40.46,20,3,1,0
140,3.6,80.6666666666667,8.66666666666667,22.7,43.2966666666667,21.79,40.1266666666667,20,3,1,0
110,3.7,78.0,9.0,22.7,42.89,21.7,40.19333333333329,20,3,1,0
100,3.8,75.3333333333333,9.33333333333333,22.7,43.0666666666667,21.7,40.6,20,3,1,0
110,3.9,72.6666666666667,9.66666666666667,22.7,43.07,21.7,41.0,20,3,1,0
130,4.0,70.0,10.0,22.7,42.6333333333333,21.76,41.0,21,3,1,0
140,3.9166666666666705,70.0,9.66666666666667,22.73,41.93,21.79,40.73,21,3,1,0
130,3.8333333333333295,70.0,9.33333333333333,22.79,41.79,21.79,40.93,21,3,1,0
120,3.75,70.0,9.0,22.79,41.79,21.79,41.09,21,3,1,0
100,3.6666666666666705,70.0,8.66666666666667,22.79,41.73,21.8566666666667,41.1633333333333,21,3,1,0
80,3.5833333333333295,70.0,8.33333333333333,22.79,41.56,21.89,41.0,21,3,1,0
50,3.5,70.0,8.0,22.79,41.5,21.89,40.86,22,3,1,0
50,3.15,73.6666666666667,7.8333333333333295,22.9266666666667,41.033333333333296,22.1,40.433333333333294,22,3,1,0
50,2.8,77.3333333333333,7.666666666666669,23.066666666666695,40.4266666666667,22.175,39.75,22,3,1,0
40,2.45,81.0,7.5,23.2,40.1633333333333,22.26,39.7,22,3,1,0
50,2.1,84.6666666666667,7.3333333333333295,23.26,40.09,22.39,39.6633333333333,22,3,1,0
50,1.75,88.3333333333333,7.16666666666667,23.39,40.06,22.463333333333296,39.6633333333333,22,3,1,0
50,1.4,92.0,7.0,23.39,40.0,22.6,39.6633333333333,23,3,1,0
40,1.3,92.3333333333333,7.3333333333333295,23.5,40.0,22.6666666666667,39.6633333333333,23,3,1,0
30,1.2,92.6666666666667,7.666666666666669,23.566666666666695,39.933333333333294,22.7,39.59,23,3,1,0
30,1.1,93.0,8.0,23.6,39.79,22.7,39.59,23,3,1,0
40,1.0,93.3333333333333,8.33333333333333,23.6,39.73,22.73,39.5,23,3,1,0
40,0.9,93.6666666666667,8.66666666666667,23.6,39.6633333333333,22.79,39.5,23,3,1,0
50,0.8,94.0,9.0,23.6666666666667,39.6633333333333,22.79,39.4666666666667,0,4,1,0
60,0.666666666666667,95.0,9.16666666666667,23.7,39.59,22.79,39.4,0,4,1,0
50,0.533333333333333,96.0,9.33333333333333,23.7,39.56,22.79,39.4,0,4,1,0
60,0.4,97.0,9.5,23.7,39.433333333333294,22.79,39.3266666666667,0,4,1,0
50,0.266666666666667,98.0,9.66666666666667,23.79,39.26,22.79,39.29,0,4,1,0
50,0.133333333333333,99.0,9.83333333333333,23.79,39.2,22.79,39.23,0,4,1,0
50,0.0,100.0,10.0,23.79,39.1633333333333,22.79,39.2,1,4,1,0
50,0.0666666666666667,99.8333333333333,10.0,23.73,39.09,22.79,39.2,1,4,1,0
50,0.133333333333333,99.6666666666667,10.0,23.7,39.09,22.79,39.1266666666667,1,4,1,0
50,0.2,99.5,10.0,23.7,39.03,22.79,39.1266666666667,1,4,1,0
60,0.266666666666667,99.3333333333333,10.0,23.7,39.09,22.7,39.09,1,4,1,0
50,0.333333333333333,99.1666666666667,10.0,23.6333333333333,39.03,22.7,39.09,1,4,1,0
50,0.4,99.0,10.0,23.6,39.03,22.7,39.09,2,4,1,0
50,0.55,97.8333333333333,10.1666666666667,23.6,39.09,22.6,39.0,2,4,1,0
50,0.7,96.6666666666667,10.3333333333333,23.5,39.09,22.6,39.0,2,4,1,0
40,0.85,95.5,10.5,23.4266666666667,39.09,22.5,39.09,2,4,1,0
50,1.0,94.3333333333333,10.6666666666667,23.39,39.23,22.4266666666667,39.03,2,4,1,0
40,1.15,93.1666666666667,10.8333333333333,23.323333333333295,39.363333333333294,22.39,39.0,2,4,1,0
30,1.3,92.0,11.0,23.29,39.5,22.323333333333295,39.06,3,4,1,0
40,1.53333333333333,90.5,10.8333333333333,23.23,39.433333333333294,22.26,39.06,3,4,1,0
30,1.76666666666667,89.0,10.6666666666667,23.2,39.5,22.2,39.06,3,4,1,0
60,2.0,87.5,10.5,23.1333333333333,39.433333333333294,22.1666666666667,39.09,3,4,1,0
50,2.2333333333333294,86.0,10.3333333333333,23.1,39.45,22.1,39.09,3,4,1,0
50,2.4666666666666694,84.5,10.1666666666667,23.0,39.4,22.0,39.09,3,4,1,0
40,2.7,83.0,10.0,22.9266666666667,39.4,21.9266666666667,39.09,4,4,1,0
50,2.75,81.8333333333333,10.0,22.89,39.433333333333294,21.89,39.1266666666667,4,4,1,0
60,2.8,80.6666666666667,10.0,22.823333333333295,39.5,21.823333333333295,39.1266666666667,4,4,1,0
50,2.85,79.5,10.0,22.79,39.53,21.76,39.09,4,4,1,0
50,2.9,78.3333333333333,10.0,22.73,39.59,21.7,39.09,4,4,1,0
50,2.95,77.1666666666667,10.0,22.6666666666667,39.56,21.7,39.2,4,4,1,0
50,3.0,76.0,10.0,22.6,39.5,21.625,39.145,5,4,1,0
40,3.03333333333333,75.3333333333333,10.0,22.566666666666695,39.5,21.533333333333296,39.2,5,4,1,0
50,3.06666666666667,74.6666666666667,10.0,22.5,39.5,21.5,39.2,5,4,1,0
50,3.1,74.0,10.0,22.39,39.4,21.4266666666667,39.2,5,4,1,0
50,3.13333333333333,73.3333333333333,10.0,22.39,39.4,21.39,39.2,5,4,1,0
60,3.16666666666667,72.6666666666667,10.0,22.3566666666667,39.863333333333294,21.323333333333295,39.2,5,4,1,0
50,3.2,72.0,10.0,22.29,39.79,21.29,39.29,6,4,1,0
40,3.2,72.6666666666667,9.83333333333333,22.2,39.7,21.29,39.29,6,4,1,0
50,3.2,73.3333333333333,9.66666666666667,22.2,39.7,21.2,39.23,6,4,1,0
50,3.2,74.0,9.5,22.1666666666667,39.7,21.2,39.29,6,4,1,0
50,3.2,74.6666666666667,9.33333333333333,22.1,39.7,21.1,39.4,6,4,1,0
30,3.2,75.3333333333333,9.16666666666667,22.066666666666695,39.6633333333333,21.1,39.4,6,4,1,0
70,3.2,76.0,9.0,22.0,39.6175,21.0,39.3266666666667,7,4,1,0
50,3.2,76.3333333333333,8.83333333333333,21.9266666666667,39.9,21.0,39.4,7,4,1,0
50,3.2,76.6666666666667,8.66666666666667,21.89,40.223333333333294,20.963333333333296,39.4,7,4,1,0
50,3.2,77.0,8.5,21.89,40.2966666666667,20.89,39.4666666666667,7,4,1,0
50,3.2,77.3333333333333,8.33333333333333,21.8566666666667,40.363333333333294,20.89,39.5,7,4,1,0
40,3.2,77.6666666666667,8.16666666666667,21.79,40.09666666666671,20.823333333333295,39.0266666666667,7,4,1,0
50,3.2,78.0,8.0,21.6333333333333,36.66666666666671,20.296666666666695,35.6966666666667,8,4,1,0
50,3.2,78.3333333333333,8.33333333333333,21.36,34.4,19.63,33.29,8,4,1,0
150,3.2,78.6666666666667,8.66666666666667,21.066666666666695,33.4333333333333,19.15,32.95,8,4,1,0
390,3.2,79.0,9.0,21.0,33.56,19.323333333333295,33.53,8,4,1,0
390,3.2,79.3333333333333,9.33333333333333,20.89,33.86,19.53,33.99,8,4,1,0
380,3.2,79.6666666666667,9.66666666666667,20.89,34.1933333333333,19.66,34.618,8,4,1,0
400,3.2,80.0,10.0,20.79,34.6666666666667,19.7,34.7666666666667,9,4,1,0
370,3.2,80.3333333333333,9.83333333333333,20.79,35.1933333333333,19.7,35.1,9,4,1,0
310,3.2,80.6666666666667,9.66666666666667,20.76,35.9266666666667,19.79,35.4633333333333,9,4,1,0
40,3.2,81.0,9.5,20.76,36.4,19.8566666666667,35.7966666666667,9,4,1,0
50,3.2,81.3333333333333,9.33333333333333,20.79,36.69333333333329,19.9266666666667,36.39,9,4,1,0
70,3.2,81.6666666666667,9.16666666666667,20.79,37.0266666666667,20.0,36.723333333333294,9,4,1,0
60,3.2,82.0,9.0,20.89,37.36,20.033333333333296,37.0666666666667,10,4,1,0
90,3.31666666666667,82.0,8.83333333333333,20.89,37.6333333333333,20.1,37.33333333333329,10,4,1,0
60,3.43333333333333,82.0,8.66666666666667,20.89,37.8,20.2,37.5,10,4,1,0
60,3.55,82.0,8.5,20.89,38.0666666666667,20.2,37.6333333333333,10,4,1,0
100,3.6666666666666705,82.0,8.33333333333333,20.89,38.2,20.29,38.1266666666667,10,4,1,0
380,3.7833333333333297,82.0,8.16666666666667,20.9266666666667,38.29,20.29,38.0666666666667,10,4,1,0
390,3.9,82.0,8.0,21.0,38.363333333333294,20.29,38.09,11,4,1,0
130,3.86666666666667,83.0,8.16666666666667,21.0,38.433333333333294,20.3566666666667,38.09,11,4,1,0
60,3.8333333333333295,84.0,8.33333333333333,21.0,38.56,20.39,38.23,11,4,1,0
60,3.8,85.0,8.5,20.963333333333296,38.59,20.39,38.363333333333294,11,4,1,0
50,3.7666666666666706,86.0,8.66666666666667,20.89,38.59,20.39,38.35,11,4,1,0
60,3.7333333333333294,87.0,8.83333333333333,20.89,38.5266666666667,20.29,38.0666666666667,11,4,1,0
60,3.7,88.0,9.0,20.89,38.4,20.29,38.15,12,4,1,0
240,3.7333333333333294,87.8333333333333,8.83333333333333,20.89,38.5,20.351111111111095,37.9983333333333,12,4,1,0
80,3.7666666666666706,87.6666666666667,8.66666666666667,20.89,38.893333333333295,20.445,37.95,12,4,1,0
80,3.8,87.5,8.5,21.0,39.79,20.5833333333333,37.9777777777778,12,4,1,0
400,3.8333333333333295,87.3333333333333,8.33333333333333,21.0,39.99,20.625,38.0,12,4,1,0
400,3.86666666666667,87.1666666666667,8.16666666666667,21.1,39.5266666666667,20.710625,38.0675,12,4,1,0
460,3.9,87.0,8.0,21.1,39.3266666666667,20.79,38.039375,13,4,1,0
170,3.95,86.8333333333333,8.0,21.2,39.1633333333333,20.85875,38.039375,13,4,1,0
210,4.0,86.6666666666667,8.0,21.2,39.03,20.89,38.075,13,4,1,0
190,4.05,86.5,8.0,21.29,38.995,20.9327777777778,38.015,13,4,1,0
70,4.1,86.3333333333333,8.0,21.323333333333295,38.76,21.038888888888895,38.0,13,4,1,0
80,4.15,86.1666666666667,8.0,21.39,38.7,21.088888888888896,38.05,13,4,1,0
60,4.2,86.0,8.0,21.4266666666667,38.79,21.1111111111111,38.02,14,4,1,0
70,4.25,85.6666666666667,8.0,21.5,38.79,21.1722222222222,38.01,14,4,1,0
60,4.3,85.3333333333333,8.0,21.5,38.8266666666667,21.2,37.95,14,4,1,0
70,4.35,85.0,8.0,21.5,39.0266666666667,21.275,37.9444444444444,14,4,1,0
60,4.4,84.6666666666667,8.0,21.6,39.06,21.29,37.845,14,4,1,0
60,4.45,84.3333333333333,8.0,21.6666666666667,38.933333333333294,21.29,37.6627777777778,14,4,1,0
60,4.5,84.0,8.0,21.73,38.69333333333329,21.29,37.51,15,4,1,0
60,4.03333333333333,86.0,7.8333333333333295,21.79,38.36,21.3572222222222,37.4444444444444,15,4,1,0
60,3.56666666666667,88.0,7.666666666666669,21.823333333333295,38.29,21.4877777777778,37.488888888888894,15,4,1,0
50,3.1,90.0,7.5,21.963333333333296,38.29,21.561111111111096,37.4105555555556,15,4,1,0
50,2.63333333333333,92.0,7.3333333333333295,22.033333333333296,38.1266666666667,21.65,37.3572222222222,15,4,1,0
60,2.16666666666667,94.0,7.16666666666667,22.1666666666667,38.2,21.715,37.308333333333294,15,4,1,0
50,1.7,96.0,7.0,22.2,38.09,21.79,37.29,16,4,1,0
50,1.78333333333333,95.6666666666667,7.0,22.26,38.09,21.83,37.29,16,4,1,0
70,1.86666666666667,95.3333333333333,7.0,22.323333333333295,38.06,21.8677777777778,37.27,16,4,1,0
50,1.95,95.0,7.0,22.323333333333295,38.0,21.8677777777778,37.215,16,4,1,0
60,2.03333333333333,94.6666666666667,7.0,22.323333333333295,37.9666666666667,21.89,37.2,16,4,1,0
60,2.11666666666667,94.3333333333333,7.0,22.39,37.8725,21.8677777777778,37.1511111111111,16,4,1,0
90,2.2,94.0,7.0,22.39,37.863333333333294,21.8677777777778,37.1755555555556,17,4,1,0
100,2.31666666666667,93.8333333333333,6.66666666666667,22.39,37.79,21.89,37.145,17,4,1,0
90,2.43333333333333,93.6666666666667,6.3333333333333295,22.39,37.79,21.89,37.1022222222222,17,4,1,0
